CustomerID,Region,Sales,Discount,Date,ProductID,Quantity,Return,CustomerType,SalesChannel,PaymentMethod,SatisfactionScore,ProductCategory
1251,South,24115.85291980957,,02:31.4,184,30,0,VIP,In-Store,Cash,5,Home & Kitchen
1252,North,20366.58983594202,15,56:45.4,145,25,0,Returning,Direct,Bank Transfer,4,Toys
1253,West,13550.195501294731,5,48:06.5,120,28,0,New,In-Store,Credit Card,9,Electronics
1254,North,13524.60613968192,10,52:47.6,143,65,0,Returning,In-Store,Credit Card,2,Sports
1255,North,18321.07650354936,,10:05.4,110,45,0,VIP,Direct,Credit Card,8,Home & Kitchen
1256,East,28345.107626446967,15,48:38.9,167,68,0,New,Direct,Credit Card,2,Health & Beauty
1257,East,18702.043243181975,5,20:10.8,100,7,0,VIP,Online,Credit Card,1,Electronics
1258,South,12484.285234409468,,54:35.7,191,49,0,New,Direct,Bank Transfer,10,Electronics
1259,West,18771.28467957028,,24:30.3,162,9,0,New,Online,Credit Card,3,Books
1260,East,18636.38215126165,10,33:41.6,123,36,0,New,In-Store,Bank Transfer,9,Home & Kitchen
1261,nan,6515.5667852921415,,47:34.1,198,83,0,Returning,Direct,Credit Card,3,Electronics
1262,South,19728.52566741094,10,56:13.0,112,1,0,VIP,Direct,Cash,9,Clothing
1263,North,18845.32734895661,15,36:23.8,197,10,0,VIP,Direct,Cash,7,Sports
1264,North,23481.031824067093,10,45:45.9,110,36,0,VIP,In-Store,Credit Card,10,Books
1265,East,29244.780474726726,5,54:14.1,199,73,0,New,Online,Cash,1,Books
1266,South,25632.825147738786,10,50:59.5,150,46,0,Returning,In-Store,Bank Transfer,10,Electronics
1267,West,18655.556547225846,5,11:53.5,116,32,0,New,In-Store,Credit Card,5,Sports
1268,West,14467.370456291648,10,38:11.9,198,32,0,VIP,Direct,Bank Transfer,9,Books
1269,East,32866.7990162493,,41:04.9,181,6,0,Returning,Online,Credit Card,3,Toys
1270,East,20296.092170072443,15,24:19.5,185,48,1,Returning,In-Store,Cash,9,Home & Kitchen
1271,South,20069.64645956473,5,57:07.0,123,38,0,Returning,Direct,Bank Transfer,5,Toys
1272,West,19879.374564449983,10,24:19.5,118,17,1,VIP,In-Store,Cash,9,Health & Beauty
1273,West,20990.423803839276,10,49:33.0,136,74,0,Returning,In-Store,Cash,10,Toys
1274,West,19278.197940380287,10,26:50.8,184,27,0,Returning,Direct,Credit Card,6,Sports
1275,North,17131.68996559882,,01:15.7,107,54,0,New,Direct,Bank Transfer,9,Clothing
1276,West,17265.70529379804,,17:17.8,127,50,0,New,Online,Cash,7,Books
1277,North,19836.23364892001,5,14:03.2,104,35,0,Returning,In-Store,Credit Card,7,Sports
1278,South,17282.876144331174,5,17:50.3,116,85,0,Returning,Direct,Credit Card,8,Books
1279,North,16435.77108661418,,14:24.9,135,25,0,New,Direct,Credit Card,7,Clothing
1280,South,20532.151138459485,5,15:18.9,118,28,1,New,Online,Cash,9,Books
1281,West,18725.113912895722,15,01:04.9,163,15,0,New,Online,Credit Card,9,Toys
1282,West,27519.964942913444,15,25:24.3,190,4,0,VIP,Direct,Bank Transfer,6,Health & Beauty
1283,South,6745.150958034939,,06:18.4,197,93,0,VIP,Online,Bank Transfer,7,Electronics
1284,East,25457.53425961231,5,56:23.8,110,73,0,New,Direct,Cash,2,Clothing
1285,South,26230.425962488145,10,49:22.2,153,27,0,Returning,In-Store,Bank Transfer,9,Toys
1286,East,9633.048837959253,15,03:57.8,144,26,0,New,Online,Credit Card,1,Sports
1287,North,,,36:02.2,146,19,1,VIP,In-Store,Cash,1,Toys
1288,North,18142.79567002104,5,05:02.7,111,92,0,Returning,In-Store,Credit Card,3,Toys
1289,North,12962.441526410894,,40:54.1,120,17,0,VIP,In-Store,Cash,6,Electronics
1290,West,16110.916562045622,10,03:57.8,110,43,0,Returning,Direct,Cash,5,Home & Kitchen
1291,North,14447.120772670856,15,54:24.9,191,41,0,VIP,In-Store,Credit Card,2,Books
1292,East,28761.352217118114,,52:04.3,104,42,0,Returning,In-Store,Bank Transfer,9,Books
1293,North,24678.391965737304,,33:20.0,180,50,0,Returning,In-Store,Bank Transfer,10,Sports
1294,South,26357.775474970793,,12:15.1,155,84,0,Returning,Direct,Cash,4,Health & Beauty
1295,South,23608.360320216176,10,43:57.8,119,40,0,Returning,In-Store,Credit Card,4,Sports
1296,West,14354.741143913854,,32:25.9,140,39,0,VIP,In-Store,Credit Card,5,Home & Kitchen
1297,South,17377.39866860113,10,39:05.9,145,23,0,VIP,Online,Cash,8,Books
1298,East,22446.87280613959,10,53:20.0,111,96,0,Returning,Direct,Bank Transfer,10,Health & Beauty
1299,North,13889.360955540273,10,07:12.4,169,52,0,Returning,In-Store,Credit Card,4,Sports
1300,West,23564.99215086194,15,27:44.9,116,47,0,VIP,Online,Bank Transfer,5,Health & Beauty
1301,North,18798.373009209325,15,12:25.9,118,63,0,Returning,Direct,Bank Transfer,4,Toys
1302,North,18125.895962252012,,14:14.1,125,97,0,Returning,Direct,Cash,6,Clothing
1303,East,23554.79984101746,,52:36.8,147,69,0,Returning,Direct,Cash,3,Toys
1304,South,22221.3165574302,15,23:03.8,151,43,0,New,Direct,Bank Transfer,8,Electronics
1305,nan,,5,43:57.8,195,48,0,Returning,Direct,Credit Card,6,Books
1306,North,25796.64901682124,15,30:48.6,169,34,0,New,Direct,Credit Card,10,Health & Beauty
1307,West,14594.683362000513,10,37:50.3,154,40,0,Returning,In-Store,Cash,5,Sports
1308,South,23079.67803472132,15,40:32.4,199,75,0,VIP,In-Store,Bank Transfer,2,Clothing
1309,West,22965.50628984192,10,05:02.7,174,61,0,New,In-Store,Credit Card,10,Sports
1310,South,18452.267803430048,,20:00.0,132,50,0,New,In-Store,Credit Card,10,Books
1311,West,21630.66511121059,5,30:27.0,161,67,0,Returning,Online,Cash,7,Health & Beauty
1312,East,13744.432118073484,,45:35.1,187,62,0,Returning,In-Store,Bank Transfer,2,Health & Beauty
1313,West,24620.135096034504,10,32:15.1,122,58,0,New,Direct,Credit Card,1,Toys
1314,East,19075.489317785054,10,09:54.6,114,33,0,VIP,In-Store,Cash,7,Clothing
1315,East,17386.3848974048,10,10:48.6,126,75,0,VIP,In-Store,Credit Card,5,Clothing
1316,West,25245.046129184448,5,02:09.7,174,16,1,Returning,Direct,Credit Card,1,Books
1317,East,16478.281547286206,15,52:47.6,163,82,0,VIP,In-Store,Credit Card,4,Health & Beauty
1318,North,12957.693518182201,,59:27.6,180,94,0,VIP,In-Store,Cash,4,Clothing
1319,East,12216.854132380482,,39:38.4,150,48,1,Returning,In-Store,Bank Transfer,10,Clothing
1320,South,23030.0497567282,15,14:03.2,152,10,1,VIP,Online,Cash,7,Sports
1321,West,13597.853237518584,,03:47.0,177,82,0,Returning,In-Store,Bank Transfer,9,Books
1322,North,28773.970909921823,5,18:55.1,190,38,0,New,Direct,Credit Card,2,Toys
1323,West,9590.35296058139,,46:07.6,181,19,0,Returning,Direct,Bank Transfer,1,Sports
1324,South,28482.28184145019,10,38:55.1,191,36,0,New,In-Store,Credit Card,2,Sports
1325,South,21055.087336013094,15,10:59.5,150,59,0,New,In-Store,Credit Card,7,Home & Kitchen
1326,South,19516.434440648038,5,54:24.9,146,63,0,VIP,In-Store,Cash,10,Electronics
1327,East,17275.40456595525,15,27:34.1,103,77,0,VIP,Direct,Credit Card,6,Home & Kitchen
1328,East,21995.680571760353,5,01:15.7,106,46,0,VIP,Direct,Cash,4,Clothing
1329,West,,10,37:17.8,134,3,0,Returning,Online,Bank Transfer,1,Health & Beauty
1330,West,25516.509410082606,15,10:27.0,147,74,0,VIP,Online,Bank Transfer,1,Electronics
1331,North,20571.138243310197,,28:06.5,172,65,0,New,Online,Credit Card,5,Electronics
1332,North,20751.508807309387,5,26:50.8,171,91,0,VIP,Direct,Cash,1,Health & Beauty
1333,West,18181.93893893072,15,40:00.0,144,8,0,VIP,Online,Credit Card,7,Electronics
1334,East,19715.271881394663,,44:08.6,180,51,0,Returning,In-Store,Cash,1,Health & Beauty
1335,South,21539.008844460295,15,19:38.4,180,81,0,Returning,In-Store,Cash,1,Electronics
1336,West,11449.158036716872,15,31:42.7,196,73,1,New,Direct,Cash,2,Sports
1337,North,13259.072889471434,15,43:03.8,195,6,0,Returning,Online,Bank Transfer,10,Books
1338,East,23716.320470113576,5,55:18.9,171,89,0,VIP,In-Store,Cash,3,Books
1339,West,20854.32719063971,,11:21.1,118,39,0,Returning,Direct,Bank Transfer,1,Home & Kitchen
1340,West,,10,26:07.6,162,60,0,New,Online,Cash,9,Sports
1341,East,,5,39:27.6,137,28,0,VIP,In-Store,Bank Transfer,10,Electronics
1342,West,21737.908526808355,5,48:49.7,166,97,0,New,Online,Bank Transfer,8,Toys
1343,East,17301.201598453194,5,35:29.7,158,54,0,Returning,Direct,Bank Transfer,5,Health & Beauty
1344,South,16108.476372988436,10,02:42.2,168,37,0,Returning,Online,Credit Card,2,Sports
1345,East,20979.226275488407,,39:16.8,112,9,0,New,Direct,Cash,5,Electronics
1346,East,15108.13611192484,,07:44.9,146,82,0,VIP,Online,Credit Card,6,Books
1347,East,22041.26377857236,,13:20.0,160,56,1,Returning,In-Store,Cash,1,Books
1348,West,11487.081978810798,15,40:10.8,130,59,1,Returning,Direct,Cash,4,Health & Beauty
1349,West,25145.778186628217,15,16:13.0,179,85,0,VIP,Direct,Credit Card,9,Toys
1350,East,22362.987412065217,15,06:40.0,195,2,0,Returning,Direct,Bank Transfer,2,Electronics
1351,West,21280.14867156938,10,48:49.7,121,61,0,New,Online,Cash,5,Electronics
1352,North,24913.45491972757,15,21:48.1,192,58,0,Returning,Online,Bank Transfer,1,Toys
1353,North,28327.372222312883,10,47:44.9,185,60,0,Returning,In-Store,Credit Card,4,Toys
1354,West,25071.85032509065,,43:57.8,142,40,1,VIP,Direct,Bank Transfer,4,Toys
1355,West,10795.628843341774,15,00:21.6,166,36,0,New,Direct,Cash,6,Books
1356,nan,13602.115166321491,15,40:21.6,153,37,0,VIP,Online,Cash,10,Health & Beauty
1357,South,,5,10:48.6,109,79,0,Returning,Online,Cash,9,Sports
1358,West,,10,11:42.7,141,92,1,Returning,In-Store,Credit Card,3,Toys
1359,North,22588.295102345615,,00:43.2,163,18,0,VIP,In-Store,Cash,9,Health & Beauty
1360,East,16371.280934232673,5,07:34.1,120,98,0,VIP,Online,Credit Card,6,Home & Kitchen
1361,West,20933.833822385393,5,21:15.7,179,63,0,VIP,Direct,Bank Transfer,7,Electronics
1362,North,16223.085338233388,,47:23.2,175,22,0,New,In-Store,Cash,10,Electronics
1363,North,16942.41098504026,5,36:23.8,165,11,0,Returning,Online,Cash,2,Clothing
1364,South,12966.694515758889,10,25:13.5,140,58,1,VIP,Online,Cash,10,Home & Kitchen
1365,East,15383.833769445479,10,41:04.9,123,57,0,Returning,Direct,Bank Transfer,6,Sports
1366,East,13241.576971918332,15,33:52.4,134,77,0,New,Online,Cash,6,Toys
1367,South,15120.633735113337,5,48:49.7,155,4,0,New,Online,Credit Card,2,Toys
1368,South,25268.2089830392,15,00:10.8,129,86,0,New,In-Store,Bank Transfer,2,Sports
1369,East,15253.005555840286,5,12:36.8,156,7,0,New,Online,Bank Transfer,2,Books
1370,East,33161.91032418695,10,11:31.9,193,61,0,Returning,Online,Bank Transfer,10,Home & Kitchen
1371,West,22466.589504404445,10,00:10.8,146,54,0,New,In-Store,Bank Transfer,1,Toys
1372,West,20924.18061847437,10,02:53.0,134,88,0,New,Direct,Bank Transfer,5,Clothing
1373,South,15708.211099093933,5,25:13.5,118,68,0,VIP,Direct,Credit Card,8,Health & Beauty
1374,nan,23501.549397044957,10,49:22.2,107,92,0,New,In-Store,Bank Transfer,2,Electronics
1375,North,17121.81086881113,5,49:33.0,125,79,0,VIP,In-Store,Cash,5,Home & Kitchen
1376,West,20610.049073226808,15,57:39.5,170,1,0,New,Direct,Bank Transfer,8,Electronics
1377,West,32800.42269134397,5,56:13.0,129,55,0,New,Direct,Bank Transfer,10,Health & Beauty
1378,North,19519.700501376752,15,09:11.4,106,3,0,VIP,Direct,Bank Transfer,5,Home & Kitchen
1379,South,25746.36663142838,5,29:00.5,166,78,0,New,Direct,Bank Transfer,2,Health & Beauty
1380,North,16484.117874370564,15,03:25.4,164,38,0,Returning,Direct,Bank Transfer,3,Toys
1381,West,19825.057547515193,10,56:56.2,135,1,0,Returning,In-Store,Credit Card,6,Sports
1382,South,28854.00317817755,15,53:20.0,124,38,0,New,Online,Credit Card,5,Toys
1383,West,16865.164711061163,10,09:11.4,136,85,0,Returning,Direct,Bank Transfer,4,Sports
1384,North,29062.242789984644,10,27:44.9,100,29,0,VIP,Direct,Credit Card,4,Toys
1385,North,,15,19:27.6,114,5,0,New,Online,Cash,5,Health & Beauty
1386,West,17187.666120528662,5,52:47.6,136,74,1,New,Online,Bank Transfer,2,Health & Beauty
1387,East,23162.038695277606,5,42:42.2,112,92,0,VIP,Online,Cash,9,Health & Beauty
1388,East,24862.77224813365,,16:34.6,107,21,0,VIP,Online,Cash,2,Electronics
1389,North,,5,54:03.2,104,71,0,VIP,Online,Bank Transfer,10,Health & Beauty
1390,North,12148.876400547717,,06:50.8,159,67,1,New,Online,Cash,2,Toys
1391,East,16364.314120875657,5,48:38.9,172,47,0,VIP,In-Store,Cash,10,Clothing
1392,East,18762.406822242476,5,06:50.8,100,84,0,VIP,Online,Cash,9,Health & Beauty
1393,West,19627.832854499768,10,51:42.7,135,83,0,Returning,Online,Bank Transfer,3,Clothing
1394,West,23103.36048775339,,26:29.2,134,35,0,Returning,In-Store,Bank Transfer,10,Sports
1395,East,20888.50500466627,5,57:39.5,165,68,0,New,Online,Cash,7,Toys
1396,West,13323.278206449493,,12:25.9,162,69,0,Returning,Direct,Bank Transfer,4,Health & Beauty
1397,West,21900.989255029817,10,43:57.8,122,1,0,Returning,Direct,Bank Transfer,6,Electronics
1398,South,23052.928726419115,10,17:28.6,108,68,0,VIP,Online,Cash,4,Electronics
1399,West,,,27:12.4,133,12,0,VIP,In-Store,Bank Transfer,10,Sports
1400,North,25403.90362777311,10,07:23.2,145,60,0,Returning,Direct,Credit Card,7,Clothing
1401,West,24169.61077274452,15,03:57.8,177,27,0,Returning,In-Store,Bank Transfer,1,Books
1402,nan,22295.900396142184,15,52:58.4,103,56,0,Returning,Direct,Credit Card,3,Electronics
1403,East,19649.171442706764,10,43:03.8,129,23,0,New,Online,Cash,3,Electronics
1404,North,11695.195332420042,15,23:47.0,194,25,1,New,In-Store,Bank Transfer,1,Electronics
1405,West,22148.09109566293,5,02:09.7,174,21,0,New,In-Store,Cash,6,Toys
1406,West,21038.438435815555,,49:43.8,198,61,0,Returning,In-Store,Cash,9,Electronics
1407,South,21357.894185976867,5,15:08.1,171,63,0,Returning,Direct,Cash,8,Home & Kitchen
1408,West,13616.257120898452,,03:03.8,102,52,0,New,Direct,Cash,7,Health & Beauty
1409,West,14594.717297958689,10,30:48.6,113,88,1,New,Direct,Cash,10,Sports
1410,South,25265.76426666452,5,49:33.0,159,25,0,Returning,Online,Bank Transfer,8,Electronics
1411,East,19802.224230716725,10,51:42.7,176,55,0,VIP,Direct,Credit Card,6,Books
1412,West,23407.503486863123,10,52:36.8,144,46,0,New,Online,Bank Transfer,9,Books
1413,South,20141.591880652304,,49:33.0,195,32,0,Returning,In-Store,Bank Transfer,3,Electronics
1414,North,20148.780697478727,,12:04.3,133,55,0,Returning,In-Store,Bank Transfer,10,Electronics
1415,East,24691.419029879988,,15:18.9,144,96,0,VIP,Online,Bank Transfer,10,Home & Kitchen
1416,North,17419.776358913132,5,50:48.6,160,5,0,Returning,Direct,Credit Card,9,Electronics
1417,North,20480.603884704917,15,28:28.1,182,36,0,Returning,Online,Bank Transfer,4,Electronics
1418,South,17688.623556474788,,22:42.2,115,49,0,New,In-Store,Cash,7,Health & Beauty
1419,West,17827.51886283842,,59:16.8,165,58,1,New,In-Store,Bank Transfer,9,Books
1420,South,18454.139382656802,5,17:07.0,139,39,0,VIP,Online,Bank Transfer,2,Home & Kitchen
1421,South,21110.668858168563,,51:53.5,116,80,0,VIP,Direct,Credit Card,2,Books
1422,South,17606.256891682613,5,40:32.4,133,97,0,Returning,Direct,Credit Card,9,Home & Kitchen
1423,South,26278.780627867603,10,42:53.0,115,85,0,New,Online,Cash,3,Books
1424,East,15526.96348890248,,56:56.2,159,61,0,VIP,Online,Bank Transfer,9,Electronics
1425,West,19065.641779193204,,03:14.6,165,9,0,VIP,Direct,Bank Transfer,5,Books
1426,North,,10,33:52.4,165,6,0,VIP,In-Store,Bank Transfer,6,Books
1427,North,27234.889421768665,10,42:20.5,189,35,0,Returning,Online,Cash,2,Home & Kitchen
1428,West,20982.773882557874,10,59:27.6,112,39,0,New,Direct,Credit Card,8,Sports
1429,North,25159.222697343175,,21:48.1,155,22,0,VIP,Direct,Cash,9,Clothing
1430,West,,15,09:54.6,130,41,0,New,In-Store,Bank Transfer,2,Home & Kitchen
1431,North,21335.251329346294,15,27:44.9,133,5,0,VIP,In-Store,Credit Card,6,Home & Kitchen
1432,nan,24448.153978117185,15,20:32.4,138,42,0,VIP,In-Store,Credit Card,6,Home & Kitchen
1433,North,20411.419946377122,,05:02.7,166,87,0,New,In-Store,Cash,8,Toys
1434,West,25327.401875326756,10,17:17.8,107,81,0,New,In-Store,Credit Card,10,Sports
1435,West,17413.55774949814,,56:45.4,186,76,0,New,Online,Credit Card,5,Toys
1436,West,27046.7372009279,10,34:03.2,177,87,0,Returning,Direct,Bank Transfer,9,Toys
1437,West,31494.49061809625,,33:20.0,154,80,0,VIP,Online,Bank Transfer,1,Home & Kitchen
1438,West,18185.807197801703,,33:30.8,126,67,0,Returning,Online,Credit Card,9,Clothing
1439,East,17772.48739299614,10,05:13.5,192,30,0,New,Online,Credit Card,10,Home & Kitchen
1440,East,27266.922385588507,15,33:09.2,152,57,0,VIP,Online,Cash,7,Electronics
1441,North,27897.860728653563,10,32:04.3,138,86,0,Returning,Online,Cash,4,Clothing
1442,West,17385.69986423366,5,59:27.6,164,73,0,VIP,In-Store,Credit Card,3,Toys
1443,North,17899.065914520714,5,28:49.7,116,29,0,Returning,In-Store,Bank Transfer,10,Books
1444,West,18591.076955697463,10,38:44.3,129,37,0,New,Direct,Credit Card,6,Books
1445,West,13277.747444828616,,23:36.2,152,87,0,Returning,Online,Credit Card,1,Sports
1446,East,15406.740267579009,5,09:43.8,112,13,0,VIP,Direct,Bank Transfer,3,Health & Beauty
1447,East,14979.296166239661,5,09:22.2,120,32,0,VIP,In-Store,Bank Transfer,2,Sports
1448,South,16161.012174479358,,02:42.2,118,46,0,VIP,In-Store,Cash,9,Clothing
1449,East,19826.575563066093,,59:27.6,152,23,0,VIP,In-Store,Cash,3,Toys
1450,South,21171.073662682604,15,54:14.1,118,45,0,New,Online,Cash,2,Clothing
1451,South,27752.502464070385,,04:08.6,156,17,0,Returning,Online,Cash,4,Clothing
1452,South,15008.229796306045,10,30:37.8,124,85,0,New,In-Store,Bank Transfer,2,Books
1453,South,24921.611992382917,10,55:51.4,185,66,0,New,Direct,Credit Card,1,Home & Kitchen
1454,South,18930.055778872455,15,15:40.5,130,6,0,New,Direct,Cash,6,Electronics
1455,North,19752.681451737837,5,13:20.0,180,18,0,VIP,In-Store,Cash,10,Health & Beauty
1456,East,23374.097460833018,5,21:26.5,154,94,0,VIP,Direct,Bank Transfer,8,Toys
1457,South,14386.389892188507,,21:04.9,122,22,0,VIP,In-Store,Bank Transfer,10,Clothing
1458,West,,10,53:41.6,131,33,0,Returning,Direct,Credit Card,10,Health & Beauty
1459,East,20832.26104106528,5,52:04.3,161,30,0,VIP,In-Store,Credit Card,2,Clothing
1460,East,22462.256320040746,15,15:18.9,173,81,0,Returning,Direct,Bank Transfer,9,Books
1461,South,21445.843219539092,15,25:56.8,109,32,0,VIP,Online,Cash,3,Electronics
1462,North,32276.50069955447,10,07:44.9,199,42,0,VIP,In-Store,Cash,8,Books
1463,South,16811.30007874342,15,57:07.0,171,78,0,New,In-Store,Cash,8,Health & Beauty
1464,North,17345.01522499091,15,34:24.9,153,10,0,New,Direct,Credit Card,3,Toys
1465,West,16884.297367876177,10,26:50.8,151,36,0,New,In-Store,Cash,3,Clothing
1466,East,17222.614404198728,,14:57.3,119,34,0,Returning,In-Store,Cash,6,Electronics
1467,West,16813.064363467412,,38:22.7,131,73,1,Returning,In-Store,Bank Transfer,1,Books
1468,North,25945.082655537757,15,28:28.1,113,28,0,VIP,Online,Cash,4,Health & Beauty
1469,North,27102.521239949274,,17:17.8,149,11,1,Returning,Online,Bank Transfer,1,Books
1470,West,17146.26853125262,,24:08.6,127,78,1,VIP,Direct,Cash,3,Clothing
1471,North,15838.222134478856,15,02:09.7,152,39,0,Returning,Online,Credit Card,9,Clothing
1472,West,22357.07778193202,,21:15.7,123,47,0,Returning,Direct,Cash,5,Toys
1473,East,17238.884778595144,15,13:52.4,178,19,0,Returning,Online,Cash,5,Electronics
1474,West,23164.659088777553,5,44:51.9,121,15,0,New,Direct,Bank Transfer,4,Home & Kitchen
1475,East,21014.6151042565,10,17:17.8,129,28,0,Returning,Online,Bank Transfer,3,Books
1476,West,12421.27942501384,10,25:02.7,162,24,0,New,Online,Bank Transfer,5,Clothing
1477,North,27737.526006650307,,32:58.4,103,72,0,New,Direct,Cash,4,Health & Beauty
1478,West,28979.388365477607,,37:07.0,176,9,0,Returning,In-Store,Cash,8,Books
1479,North,16936.056547578068,,49:43.8,158,47,0,VIP,In-Store,Credit Card,4,Toys
1480,West,18061.49220032008,10,49:33.0,186,33,0,VIP,Online,Cash,8,Toys
1481,West,21429.326953624524,5,54:57.3,107,62,0,VIP,Direct,Credit Card,6,Clothing
1482,South,21672.283949935125,5,58:33.5,181,97,0,Returning,In-Store,Bank Transfer,5,Clothing
1483,North,,10,53:20.0,111,19,0,VIP,Direct,Bank Transfer,4,Clothing
1484,nan,30051.02269383175,5,35:51.4,130,67,1,New,In-Store,Bank Transfer,4,Sports
1485,North,19115.26386252975,10,40:21.6,177,74,0,VIP,Direct,Credit Card,4,Home & Kitchen
1486,South,16008.513777307731,5,38:22.7,133,40,0,Returning,Online,Cash,9,Clothing
1487,East,13103.403859927363,15,22:42.2,181,47,0,VIP,Direct,Bank Transfer,4,Books
1488,West,16345.349800290405,15,00:10.8,197,65,0,New,In-Store,Cash,9,Books
1489,North,19834.365135631015,10,55:08.1,174,29,0,Returning,Online,Cash,10,Sports
1490,North,28972.78931758894,5,25:35.1,175,50,0,VIP,Direct,Bank Transfer,6,Sports
1491,West,,,16:02.2,148,98,0,Returning,In-Store,Credit Card,10,Electronics
1492,North,21118.939758194494,5,57:28.6,178,13,0,Returning,Online,Cash,7,Health & Beauty
1493,North,19917.88551963624,15,17:07.0,156,1,1,Returning,Direct,Bank Transfer,10,Clothing
1494,South,25941.96636724042,15,11:53.5,194,34,0,VIP,In-Store,Cash,3,Books
1495,North,32634.66212936811,5,55:40.5,192,93,0,Returning,Direct,Cash,8,Sports
1496,East,17345.656135398396,5,17:28.6,125,48,0,VIP,Direct,Cash,3,Books
1497,East,17552.802787408888,,27:23.2,117,77,0,New,Online,Cash,1,Books
1498,West,25220.80438534536,,24:08.6,195,48,0,VIP,Online,Cash,10,Sports
1499,North,23409.457448131558,5,16:23.8,185,49,0,New,In-Store,Credit Card,5,Home & Kitchen
1500,West,29233.536628680165,5,27:34.1,137,64,0,VIP,Online,Credit Card,2,Sports
1501,East,22919.64092662982,5,13:30.8,180,61,1,Returning,In-Store,Bank Transfer,10,Sports
1502,North,18203.5395460647,5,25:13.5,186,29,0,VIP,Direct,Credit Card,6,Health & Beauty
