CustomerID,Region,Sales,Discount,Date,ProductID,Quantity,Return,CustomerType,SalesChannel,PaymentMethod,SatisfactionScore,ProductCategory
1752,North,13861.960924315037,,42:09.7,132,75,0,VIP,Direct,Credit Card,5,Books
1753,South,22987.00034924929,10,43:36.2,149,59,0,VIP,Online,Bank Transfer,6,Books
1754,South,23505.86371155449,5,26:50.8,137,21,0,VIP,Online,Credit Card,2,Home & Kitchen
1755,South,18512.182483200042,5,58:22.7,126,54,1,New,Direct,Bank Transfer,3,Home & Kitchen
1756,South,26878.534066558095,,15:29.7,197,75,0,New,In-Store,Bank Transfer,6,Toys
1757,South,,15,42:09.7,114,30,0,Returning,Direct,Bank Transfer,4,Books
1758,East,20627.882267357712,10,52:04.3,195,48,0,Returning,Online,Bank Transfer,9,Health & Beauty
1759,North,19134.640878580652,15,39:16.8,160,35,1,Returning,Online,Bank Transfer,5,Clothing
1760,East,20077.895237907338,15,47:01.6,120,86,0,Returning,Online,Cash,4,Electronics
1761,West,,15,12:58.4,145,38,1,New,Online,Bank Transfer,2,Electronics
1762,South,12799.745587028528,5,00:32.4,168,31,0,Returning,In-Store,Cash,6,Health & Beauty
1763,North,27972.525316124862,,14:46.5,105,78,0,Returning,In-Store,Credit Card,10,Home & Kitchen
1764,South,15765.19325840836,5,00:00.0,137,24,0,VIP,Online,Bank Transfer,2,Home & Kitchen
1765,North,,,56:13.0,161,49,0,Returning,In-Store,Credit Card,7,Home & Kitchen
1766,East,9233.049431981426,10,02:20.5,185,96,0,Returning,In-Store,Bank Transfer,3,Books
1767,North,16805.19126155249,10,21:58.9,161,32,0,Returning,In-Store,Cash,9,Home & Kitchen
1768,nan,13384.551032962509,15,25:45.9,181,55,0,New,Online,Cash,5,Home & Kitchen
1769,nan,28210.075800681843,,48:38.9,177,79,0,VIP,Direct,Cash,8,Books
1770,North,25049.085446713172,,20:43.2,173,58,0,Returning,Direct,Credit Card,6,Books
1771,North,16559.24827411138,,40:54.1,145,99,1,Returning,Direct,Bank Transfer,10,Health & Beauty
1772,North,31262.179026721544,15,53:09.2,112,3,0,VIP,Online,Credit Card,8,Toys
1773,North,24908.827434957973,15,16:02.2,194,80,0,Returning,In-Store,Cash,3,Books
1774,West,18375.843082456886,10,49:00.5,193,69,0,New,In-Store,Credit Card,3,Clothing
1775,South,7502.971425632135,5,58:33.5,102,85,0,Returning,Online,Cash,5,Home & Kitchen
1776,North,31454.71286295371,,11:53.5,193,10,0,New,Online,Cash,10,Toys
1777,North,,,40:00.0,105,83,0,New,Direct,Cash,3,Electronics
1778,West,11773.006265215541,5,17:50.3,192,25,0,Returning,Direct,Bank Transfer,8,Health & Beauty
1779,West,25112.8521600482,,49:43.8,107,68,0,VIP,Online,Bank Transfer,10,Toys
1780,East,32198.762031696366,15,26:50.8,143,61,0,New,Direct,Cash,8,Books
1781,North,26921.36409255259,15,26:50.8,132,29,0,VIP,In-Store,Credit Card,2,Home & Kitchen
1782,East,22819.545600261798,,07:34.1,180,19,0,Returning,Online,Credit Card,4,Home & Kitchen
1783,West,22973.77170832643,15,35:18.9,174,43,0,New,Online,Bank Transfer,10,Home & Kitchen
1784,West,24267.07779390154,15,21:15.7,176,66,0,Returning,In-Store,Cash,1,Toys
1785,South,23794.642948933826,,47:44.9,149,74,0,VIP,In-Store,Credit Card,4,Home & Kitchen
1786,North,21405.95711984688,10,49:43.8,110,61,0,Returning,In-Store,Cash,4,Books
1787,East,20521.00551975938,5,42:20.5,194,43,1,Returning,Direct,Credit Card,10,Toys
1788,West,19687.034360502388,15,37:07.0,127,25,0,New,Online,Bank Transfer,9,Home & Kitchen
1789,West,16230.17705566662,10,46:07.6,169,20,0,Returning,Direct,Cash,3,Electronics
1790,East,18596.62461566613,15,18:22.7,140,48,0,Returning,In-Store,Cash,2,Electronics
1791,South,,15,27:55.7,115,83,0,Returning,Direct,Credit Card,9,Clothing
1792,nan,19508.30186602625,5,59:05.9,167,87,0,New,In-Store,Credit Card,9,Home & Kitchen
1793,North,15057.044464245413,15,00:43.2,198,24,0,VIP,Direct,Credit Card,1,Home & Kitchen
1794,West,14482.053413921145,5,18:44.3,147,11,0,VIP,Direct,Cash,6,Toys
1795,North,20899.470755767394,5,05:24.3,155,98,0,Returning,In-Store,Bank Transfer,10,Toys
1796,East,26960.011431722996,5,37:28.6,163,55,0,New,Direct,Bank Transfer,8,Sports
1797,North,24591.583030011563,10,41:04.9,158,28,0,Returning,Online,Credit Card,3,Home & Kitchen
1798,East,12147.496981884115,,16:34.6,189,69,0,VIP,Direct,Bank Transfer,9,Clothing
1799,North,15051.859317148312,10,39:49.2,161,63,0,New,Direct,Credit Card,2,Home & Kitchen
1800,East,24703.85593994108,,01:04.9,175,59,0,VIP,Online,Bank Transfer,6,Books
1801,North,15087.563032308452,,04:08.6,110,5,0,VIP,In-Store,Cash,1,Toys
1802,South,18876.834250014876,5,52:58.4,188,51,0,New,Online,Credit Card,7,Home & Kitchen
1803,North,22750.26049512276,15,09:54.6,117,21,0,New,Direct,Bank Transfer,3,Toys
1804,North,15158.277725681823,5,47:23.2,118,12,0,Returning,In-Store,Cash,7,Home & Kitchen
1805,South,20526.8775307298,15,32:04.3,186,50,0,Returning,Direct,Bank Transfer,4,Health & Beauty
1806,West,13329.872525408977,,30:37.8,154,4,0,VIP,Direct,Cash,9,Toys
1807,West,,5,30:16.2,181,42,0,New,Online,Cash,5,Clothing
1808,North,21598.909670712685,15,43:25.4,125,84,0,New,Online,Bank Transfer,3,Health & Beauty
1809,South,12035.031332341654,10,52:25.9,105,38,0,Returning,In-Store,Bank Transfer,8,Books
1810,North,22202.373689801996,15,49:54.6,103,25,0,VIP,In-Store,Cash,6,Home & Kitchen
1811,East,19901.811005366595,5,40:54.1,128,14,0,VIP,In-Store,Cash,2,Sports
1812,East,22762.44977208574,10,15:08.1,158,75,0,Returning,Direct,Cash,3,Books
1813,North,21119.570670323308,15,41:48.1,197,32,0,New,Online,Credit Card,8,Toys
1814,West,26820.70214986922,15,35:51.4,116,11,0,Returning,Online,Cash,10,Health & Beauty
1815,West,20626.122513239538,15,43:03.8,142,61,0,Returning,Online,Credit Card,7,Books
1816,North,17852.972294373736,15,33:41.6,179,18,0,Returning,In-Store,Cash,10,Clothing
1817,North,20611.487515161418,15,32:36.8,165,27,0,Returning,Online,Credit Card,6,Sports
1818,East,22716.49014518194,10,47:23.2,133,55,0,New,Online,Cash,1,Toys
1819,West,20244.30035162852,,42:31.4,107,54,0,Returning,Online,Cash,9,Health & Beauty
1820,North,20202.958456019413,10,30:48.6,112,82,1,New,In-Store,Cash,3,Books
1821,East,16490.041560966223,10,24:41.1,107,87,0,Returning,Online,Bank Transfer,5,Health & Beauty
1822,West,16685.49541224526,10,33:41.6,193,75,0,VIP,In-Store,Bank Transfer,7,Health & Beauty
1823,South,12986.973641001532,,56:56.2,195,21,0,New,Online,Cash,7,Books
1824,East,28747.883715934695,5,23:14.6,199,44,0,VIP,Online,Credit Card,3,Electronics
1825,West,13780.683823043575,,51:10.3,193,5,0,Returning,Online,Credit Card,4,Home & Kitchen
1826,West,16535.474011020462,10,27:34.1,164,87,0,Returning,In-Store,Cash,10,Toys
1827,East,16407.963672154012,15,57:17.8,142,41,0,Returning,In-Store,Bank Transfer,7,Toys
1828,South,24474.621884722204,15,19:16.8,138,59,1,New,Online,Credit Card,8,Sports
1829,East,18525.25160853986,10,47:34.1,180,89,0,VIP,Direct,Bank Transfer,2,Sports
1830,West,,15,05:02.7,158,54,0,New,In-Store,Credit Card,9,Sports
1831,North,16632.546878780657,10,04:08.6,183,74,0,New,In-Store,Cash,7,Toys
1832,North,21394.97081111901,15,46:07.6,187,22,0,Returning,Online,Bank Transfer,8,Health & Beauty
1833,East,15823.264733701213,,18:44.3,185,83,0,VIP,Direct,Credit Card,6,Sports
1834,West,30725.74563886694,5,02:42.2,192,65,0,Returning,Online,Cash,6,Books
1835,North,14062.007904852435,5,30:16.2,185,64,0,New,In-Store,Cash,9,Home & Kitchen
1836,West,21549.103551135137,,21:04.9,143,71,0,Returning,In-Store,Cash,4,Clothing
1837,East,23168.884404660494,,40:00.0,108,4,0,VIP,Online,Bank Transfer,5,Toys
1838,North,22068.995487257493,10,34:57.3,136,65,1,Returning,Online,Bank Transfer,9,Books
1839,West,19073.561705611457,10,02:20.5,173,15,0,VIP,Direct,Cash,1,Home & Kitchen
1840,North,19350.89650133287,10,30:16.2,135,76,1,VIP,Direct,Bank Transfer,4,Home & Kitchen
1841,East,20219.05735989555,15,02:31.4,191,22,0,Returning,In-Store,Credit Card,7,Electronics
1842,West,19264.989991857557,10,09:00.5,127,86,0,New,Direct,Cash,9,Books
1843,North,24819.395583974547,,45:56.8,141,47,0,Returning,Direct,Cash,10,Toys
1844,East,31052.615007956756,5,30:37.8,142,81,0,New,In-Store,Bank Transfer,6,Sports
1845,North,17212.54107496083,15,31:31.9,184,93,0,New,In-Store,Cash,8,Health & Beauty
1846,North,13150.98510210461,10,32:04.3,187,46,0,Returning,In-Store,Credit Card,9,Sports
1847,South,19558.589758243725,15,23:14.6,141,14,0,New,In-Store,Bank Transfer,10,Home & Kitchen
1848,South,32898.54668827159,15,01:58.9,165,50,0,New,Online,Bank Transfer,4,Home & Kitchen
1849,East,15981.627160151345,10,06:29.2,154,20,0,Returning,In-Store,Cash,1,Clothing
1850,South,28195.584027220335,15,57:50.3,171,50,0,Returning,In-Store,Cash,8,Sports
1851,East,28388.5040703822,5,11:53.5,147,33,0,Returning,In-Store,Cash,2,Electronics
1852,South,17232.058791460026,,47:23.2,190,59,0,New,Direct,Bank Transfer,1,Home & Kitchen
1853,North,22844.91539592638,,39:49.2,121,43,0,VIP,In-Store,Cash,7,Home & Kitchen
1854,East,28141.983115642688,5,44:19.5,126,79,0,New,Online,Credit Card,10,Health & Beauty
1855,East,18104.361295062565,15,59:38.4,192,12,1,VIP,Online,Cash,9,Health & Beauty
1856,North,18982.09819948819,10,24:51.9,166,40,0,Returning,In-Store,Cash,9,Clothing
1857,East,17091.59543025678,15,05:02.7,112,20,0,VIP,Online,Bank Transfer,3,Books
1858,East,14926.216346535664,5,45:35.1,144,94,0,Returning,Direct,Cash,6,Clothing
1859,South,16753.612274669966,15,00:32.4,109,38,0,Returning,In-Store,Bank Transfer,7,Clothing
1860,East,13880.298666188717,,06:29.2,199,3,0,VIP,Online,Cash,10,Health & Beauty
1861,West,20170.41734129613,15,00:00.0,108,28,0,Returning,Online,Credit Card,9,Sports
1862,North,16150.13384470679,5,46:07.6,153,56,0,VIP,In-Store,Credit Card,2,Sports
1863,South,,,06:18.4,126,90,0,Returning,Online,Bank Transfer,8,Sports
1864,South,12220.521768981864,15,17:39.5,133,94,0,New,In-Store,Bank Transfer,7,Books
1865,West,21654.401161072285,15,46:18.4,100,13,0,New,Online,Cash,4,Health & Beauty
1866,North,,,56:45.4,131,77,0,Returning,Direct,Cash,2,Electronics
1867,North,10031.321787142722,10,44:41.1,188,66,1,Returning,Online,Credit Card,8,Toys
1868,South,21870.28284923786,,35:29.7,192,37,0,VIP,Online,Cash,5,Toys
1869,East,26138.34496236646,10,27:55.7,170,49,0,New,In-Store,Credit Card,6,Electronics
1870,South,13951.794906543972,5,20:21.6,166,66,0,VIP,Online,Bank Transfer,7,Sports
1871,North,28362.861934188517,5,25:35.1,183,36,0,Returning,In-Store,Cash,10,Toys
1872,West,22095.095046830225,,28:17.3,119,54,1,Returning,Direct,Bank Transfer,1,Books
1873,South,16474.940721207957,,34:46.5,193,26,0,VIP,In-Store,Cash,8,Health & Beauty
1874,North,19721.15461171147,5,53:52.4,134,75,0,Returning,In-Store,Credit Card,4,Toys
1875,South,22791.63456260861,10,42:09.7,198,72,0,New,Online,Bank Transfer,9,Books
1876,East,,5,49:43.8,190,40,0,VIP,Direct,Bank Transfer,1,Health & Beauty
1877,South,22693.779962231845,,14:35.7,189,43,0,New,In-Store,Cash,2,Books
1878,South,15396.632034603168,5,47:34.1,177,22,0,New,Online,Bank Transfer,6,Electronics
1879,North,20846.80412018039,,21:48.1,116,20,1,New,Online,Credit Card,10,Clothing
1880,North,12931.4275154751,,27:12.4,117,8,0,VIP,In-Store,Bank Transfer,1,Electronics
1881,North,19443.8696932565,5,16:02.2,144,29,0,Returning,Online,Bank Transfer,4,Toys
1882,South,15480.461792676051,10,49:33.0,192,40,0,New,In-Store,Cash,8,Health & Beauty
1883,nan,16322.350287051167,15,25:13.5,183,90,0,New,In-Store,Bank Transfer,10,Books
1884,West,26180.465876052185,5,40:54.1,152,30,0,New,In-Store,Cash,5,Toys
1885,West,25456.550602971343,15,20:21.6,190,81,0,Returning,Direct,Cash,9,Toys
1886,North,23045.690604535885,5,19:49.2,181,84,0,Returning,In-Store,Bank Transfer,6,Clothing
1887,North,14538.436176637104,15,44:30.3,167,55,0,VIP,Online,Credit Card,1,Sports
1888,South,18417.95775152599,10,38:44.3,164,16,0,Returning,Direct,Cash,6,Toys
1889,West,26065.488499895917,10,09:11.4,100,46,0,VIP,Online,Bank Transfer,6,Clothing
1890,North,20708.584568199523,5,00:10.8,157,62,0,VIP,Direct,Cash,6,Health & Beauty
1891,East,31596.64769990847,,49:54.6,125,7,0,VIP,Direct,Credit Card,8,Health & Beauty
1892,East,21966.589196971858,15,35:08.1,119,80,0,VIP,Direct,Credit Card,6,Books
1893,North,20960.24558245016,,06:07.6,186,45,0,VIP,Direct,Cash,5,Sports
1894,North,18454.417678987495,,09:43.8,109,59,0,New,Online,Credit Card,2,Clothing
1895,West,20667.704523911412,,22:09.7,158,56,0,Returning,In-Store,Bank Transfer,4,Electronics
1896,West,19237.65081809728,10,40:54.1,174,48,1,New,Online,Bank Transfer,10,Health & Beauty
1897,South,23540.543383442953,5,02:53.0,140,27,0,VIP,In-Store,Cash,5,Sports
1898,West,24783.51158397292,5,54:46.5,104,53,0,Returning,Online,Credit Card,10,Books
1899,East,,10,02:20.5,164,87,0,New,Direct,Bank Transfer,4,Electronics
1900,East,13343.83523221111,10,20:43.2,116,88,0,New,Direct,Bank Transfer,2,Health & Beauty
1901,North,10818.973134483516,5,11:42.7,121,73,0,VIP,In-Store,Bank Transfer,7,Health & Beauty
1902,West,22539.956634562717,,07:55.7,197,35,1,New,In-Store,Cash,10,Books
1903,South,14483.16696913063,15,22:09.7,140,51,0,New,Online,Cash,10,Books
1904,East,9235.547035237585,15,45:24.3,192,84,1,New,In-Store,Bank Transfer,2,Home & Kitchen
1905,nan,21942.893022654822,15,18:11.9,167,37,1,New,Online,Bank Transfer,1,Toys
1906,South,32464.997587163954,,31:53.5,168,81,0,New,In-Store,Credit Card,5,Toys
1907,South,19969.645442300534,5,41:15.7,110,95,0,VIP,In-Store,Credit Card,1,Electronics
1908,nan,24192.453872258207,10,54:35.7,155,57,0,VIP,In-Store,Credit Card,1,Toys
1909,East,20409.146792737825,5,16:56.2,150,8,0,New,Direct,Cash,1,Electronics
1910,South,19505.551734044286,,46:50.8,120,79,0,VIP,Direct,Bank Transfer,6,Sports
1911,East,24595.382414938842,10,18:11.9,198,95,0,VIP,Online,Cash,9,Health & Beauty
1912,North,18548.627279056742,,11:42.7,175,94,0,Returning,In-Store,Bank Transfer,10,Home & Kitchen
1913,North,21336.961570359515,15,42:20.5,125,20,0,New,Online,Credit Card,1,Home & Kitchen
1914,South,21608.48903098007,15,35:08.1,118,53,0,VIP,In-Store,Credit Card,5,Health & Beauty
1915,West,16659.547731784754,,39:16.8,159,12,0,VIP,Direct,Credit Card,9,Books
1916,South,24960.211747682613,10,38:33.5,170,49,0,New,Direct,Credit Card,9,Clothing
1917,South,19125.201216522957,10,03:36.2,146,17,0,Returning,In-Store,Bank Transfer,1,Clothing
1918,West,16221.274202535777,5,09:22.2,170,64,0,New,In-Store,Credit Card,8,Toys
1919,West,22682.549217852018,15,21:04.9,125,42,0,Returning,Direct,Bank Transfer,1,Books
1920,West,15507.660091044814,5,58:22.7,139,94,0,New,Direct,Bank Transfer,8,Electronics
1921,North,20140.90578684564,5,54:35.7,104,29,0,New,Online,Cash,1,Sports
1922,East,19954.405016778983,,14:03.2,120,19,0,New,Direct,Credit Card,5,Home & Kitchen
1923,North,25429.47782915789,,49:22.2,177,11,0,New,In-Store,Credit Card,8,Toys
1924,East,22373.491164399762,5,36:45.4,103,98,0,Returning,Online,Cash,6,Health & Beauty
1925,North,19874.86520627428,15,00:10.8,122,50,0,Returning,In-Store,Bank Transfer,9,Books
1926,East,24088.831496001436,,07:23.2,183,71,0,VIP,Online,Credit Card,1,Home & Kitchen
1927,North,26951.037745086567,5,23:14.6,114,58,0,New,In-Store,Bank Transfer,9,Electronics
1928,West,22789.051531759313,5,38:01.1,192,34,0,Returning,Direct,Cash,1,Electronics
1929,South,20051.763099216903,5,26:18.4,107,20,0,Returning,In-Store,Bank Transfer,10,Clothing
1930,North,13440.818838249203,5,54:03.2,140,50,0,Returning,Online,Credit Card,10,Toys
1931,East,14674.431684623138,5,57:39.5,118,88,0,New,In-Store,Bank Transfer,3,Health & Beauty
1932,West,18473.876478226663,5,40:10.8,145,10,0,VIP,Online,Bank Transfer,1,Home & Kitchen
1933,North,16952.438989203583,,21:26.5,127,32,0,Returning,In-Store,Credit Card,3,Sports
1934,North,19065.14348507277,15,59:49.2,190,52,0,New,Direct,Credit Card,2,Electronics
1935,West,20283.249624485536,5,10:05.4,167,15,0,Returning,Direct,Bank Transfer,2,Home & Kitchen
1936,North,22648.463771783652,10,43:25.4,114,84,0,Returning,In-Store,Bank Transfer,9,Health & Beauty
1937,South,19647.506109704544,,20:10.8,198,3,0,VIP,In-Store,Cash,8,Home & Kitchen
1938,North,22432.50821913101,,36:13.0,136,37,0,Returning,In-Store,Credit Card,1,Toys
1939,South,20322.3720740506,5,19:05.9,100,40,0,Returning,Online,Bank Transfer,4,Clothing
1940,South,10122.667168230644,,49:22.2,166,72,0,New,In-Store,Credit Card,1,Home & Kitchen
1941,West,15303.323030906227,5,25:02.7,123,40,0,New,In-Store,Cash,1,Books
1942,North,19279.562221391923,15,08:49.7,126,56,0,VIP,Online,Bank Transfer,4,Clothing
1943,West,13951.526285794462,15,39:16.8,139,23,1,New,Direct,Bank Transfer,2,Health & Beauty
1944,North,22999.643649981022,,21:58.9,162,11,0,New,In-Store,Bank Transfer,3,Clothing
1945,North,27653.754161718487,,31:53.5,160,64,0,VIP,In-Store,Credit Card,9,Home & Kitchen
1946,East,26093.809258486584,10,08:49.7,135,8,0,Returning,Direct,Cash,2,Home & Kitchen
1947,North,18932.78564534896,,37:39.5,197,93,0,VIP,Direct,Credit Card,4,Books
1948,West,27453.630684249758,10,58:44.3,192,94,0,New,Online,Bank Transfer,1,Electronics
1949,South,20743.33728601056,15,57:39.5,123,56,0,VIP,In-Store,Cash,2,Books
1950,North,18314.570144409805,15,39:49.2,123,60,0,Returning,In-Store,Bank Transfer,5,Home & Kitchen
1951,East,16932.9866822953,5,53:09.2,103,10,0,VIP,Online,Bank Transfer,10,Sports
1952,West,,15,32:58.4,166,39,0,New,Direct,Credit Card,1,Clothing
1953,North,18059.115907293857,10,06:29.2,133,28,0,New,Online,Bank Transfer,7,Books
1954,West,20852.08111187744,,20:10.8,156,49,0,VIP,Direct,Cash,4,Books
1955,East,20802.869905249325,5,45:56.8,148,36,0,Returning,Online,Bank Transfer,6,Sports
1956,East,20015.230100767072,10,11:10.3,186,13,0,VIP,Direct,Bank Transfer,8,Sports
1957,West,22184.69084873175,,25:45.9,152,96,0,Returning,Online,Credit Card,6,Sports
1958,North,25953.231373931707,5,09:43.8,122,36,0,Returning,Direct,Cash,2,Electronics
1959,South,24747.77067720662,15,09:54.6,168,26,0,VIP,Direct,Credit Card,1,Home & Kitchen
1960,East,12575.510157750483,10,48:17.3,194,86,0,Returning,Direct,Bank Transfer,8,Home & Kitchen
1961,North,7230.394325490226,,49:11.4,152,4,1,New,Direct,Credit Card,8,Health & Beauty
1962,North,24671.59955619637,5,16:34.6,161,95,0,VIP,Direct,Credit Card,9,Electronics
1963,South,13165.606507922894,5,54:46.5,140,82,0,Returning,In-Store,Credit Card,6,Health & Beauty
1964,East,18876.172990536583,15,51:10.3,156,64,0,New,Direct,Credit Card,1,Health & Beauty
1965,East,14149.434869703204,,12:36.8,159,38,0,VIP,In-Store,Bank Transfer,9,Health & Beauty
1966,North,10990.0978120999,15,40:21.6,153,88,0,New,Direct,Bank Transfer,3,Toys
1967,North,22707.31364102394,15,27:34.1,169,87,0,New,In-Store,Cash,6,Health & Beauty
1968,South,23795.775801513235,,05:24.3,156,22,0,New,In-Store,Credit Card,10,Books
1969,South,17117.4479963664,,54:46.5,109,2,0,Returning,Online,Credit Card,10,Clothing
1970,East,7044.788539275451,,43:47.0,139,31,0,VIP,Direct,Cash,9,Books
1971,West,17268.777758737586,10,03:25.4,106,11,0,VIP,Online,Credit Card,3,Books
1972,East,21959.02002701273,,07:23.2,137,92,0,Returning,Online,Cash,5,Home & Kitchen
1973,North,12605.442156129357,5,48:17.3,184,46,0,VIP,Direct,Bank Transfer,5,Toys
1974,East,20916.799598895777,15,26:40.0,160,96,0,New,Online,Cash,10,Health & Beauty
1975,West,19923.45075413502,10,32:25.9,183,62,0,VIP,Direct,Credit Card,7,Home & Kitchen
1976,South,22896.457498005442,,13:30.8,102,69,0,Returning,Online,Cash,4,Electronics
1977,West,20597.901842070765,10,56:02.2,150,64,0,New,Direct,Bank Transfer,4,Electronics
1978,West,15134.655295592223,,50:05.4,185,10,0,Returning,Direct,Credit Card,7,Home & Kitchen
1979,West,25982.857508322457,10,44:19.5,146,40,0,New,Direct,Bank Transfer,9,Clothing
1980,South,19207.35213486515,15,12:58.4,167,24,0,New,In-Store,Bank Transfer,4,Home & Kitchen
1981,West,19863.47730245034,15,52:15.1,191,99,0,VIP,Online,Cash,4,Home & Kitchen
1982,West,15333.66020463402,5,01:04.9,175,44,0,New,In-Store,Bank Transfer,6,Toys
1983,West,17783.58874404245,5,07:12.4,137,60,0,Returning,Online,Credit Card,6,Electronics
1984,North,15575.986429865496,,58:22.7,135,62,1,VIP,Online,Bank Transfer,7,Electronics
1985,West,19135.269700382883,15,45:35.1,140,87,0,Returning,Online,Bank Transfer,1,Health & Beauty
1986,South,28558.542400711718,10,01:26.5,168,17,0,New,In-Store,Cash,3,Books
1987,West,13140.494285343219,10,32:25.9,112,65,0,Returning,Online,Bank Transfer,9,Home & Kitchen
1988,West,11932.193010616294,10,49:33.0,186,95,0,Returning,In-Store,Cash,6,Home & Kitchen
1989,South,27355.851637468044,5,42:42.2,157,95,0,New,Direct,Cash,6,Clothing
1990,West,18953.38161424067,10,23:14.6,149,57,0,VIP,Online,Credit Card,5,Sports
1991,South,16654.636306700417,5,44:08.6,129,55,0,Returning,Online,Credit Card,3,Sports
1992,West,25199.52343698038,5,47:01.6,161,53,1,New,Direct,Credit Card,5,Electronics
1993,South,16971.92230131568,,44:41.1,124,56,1,VIP,Direct,Credit Card,1,Clothing
1994,West,29130.04856773468,10,22:31.4,126,98,0,VIP,Online,Cash,3,Toys
1995,West,23389.629356696347,10,52:58.4,150,9,0,VIP,Direct,Bank Transfer,4,Health & Beauty
1996,North,17560.442959271488,15,52:36.8,177,22,0,Returning,In-Store,Credit Card,5,Clothing
1997,North,30786.541066327518,,40:21.6,156,13,0,Returning,In-Store,Credit Card,10,Electronics
1998,West,16971.425384983308,15,37:17.8,146,89,0,Returning,Online,Credit Card,9,Toys
1999,West,23710.476860046536,,33:41.6,199,48,0,VIP,In-Store,Bank Transfer,4,Home & Kitchen
2000,East,21496.46290203246,10,41:48.1,138,18,0,Returning,In-Store,Credit Card,3,Toys
